run_name,date_time,grating_value[um],SAW_speed[m/s],SAW_freq[Hz],SAW_freq_error[Hz],A[Wm^-2],A_err[Wm^-2],alpha[m^2s^-1],alpha_err[m2s-1],beta[s^0.5],beta_err[s^0.5],B[Wm^-2],B_err[Wm^-2],theta,theta_err,tau[s],tau_err[s],C[Wm^-2],C_err[Wm^-2]
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-249.txt,2025_09_09_20:23:27,3.5217,2541.0967,7.2155399e+08,5260.3491,0.12916684,0.0025203494,1.034307e-05,6.0791135e-08,4.0747759e-06,8.9279202e-07,0.0078518304,0.0001082113,-1.9498453,0.0093310023,3.6407162e-08,6.6345201e-10,0.0001957233,2.2640751e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-250.txt,2025_09_09_20:24:27,3.5217,2540.6172,7.2141785e+08,4801.783,0.12145436,0.0013351557,1.0203099e-05,3.3247219e-08,1.5273456e-06,5.3298421e-07,0.01544581,8.555838e-05,-1.9857808,0.0037238165,2.1549697e-08,1.4866657e-10,0.00031806877,1.2330712e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-251.txt,2025_09_09_20:25:28,3.5217,2541.9156,7.2178653e+08,5230.5872,0.12600909,0.0013902881,1.0196741e-05,3.3646325e-08,2.3393193e-06,5.2611461e-07,0.015586174,8.7416485e-05,-2.0186102,0.0037701402,2.210921e-08,1.5496735e-10,0.00021061129,1.2857497e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-252.txt,2025_09_09_20:26:28,3.5217,2540.9579,7.2151459e+08,5293.9405,0.13340858,0.0027750085,1.0388695e-05,6.4499542e-08,4.4677795e-06,9.4571371e-07,0.0083064556,0.00012069687,-2.2183082,0.0098476957,3.4535011e-08,6.5893212e-10,7.8503403e-05,2.4251771e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-253.txt,2025_09_09_20:27:29,3.5217,2540.5631,7.2140246e+08,4986.8762,0.12778077,0.0027630604,1.0478001e-05,6.6549633e-08,3.6040846e-06,9.991122e-07,0.0080930477,0.0001187165,-2.1513017,0.0099519843,3.4496872e-08,6.646536e-10,0.00017771345,2.3716338e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-254.txt,2025_09_09_20:28:28,3.5217,2540.1906,7.2129671e+08,5183.6362,0.13042118,0.0025521099,1.0398474e-05,6.0163879e-08,3.660222e-06,9.0515262e-07,0.0094012855,0.00012028463,-2.1672832,0.0086710384,3.0675386e-08,5.0928136e-10,-0.00014545343,2.225573e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-255.txt,2025_09_09_20:29:29,3.5217,2541.8002,7.2175376e+08,5522.6737,0.12802532,0.0029413903,1.0404639e-05,7.0681837e-08,3.700622e-06,1.0616034e-06,0.0080982787,0.00013156889,-2.1310598,0.011026679,3.2993849e-08,7.0105555e-10,0.00016289702,2.5621699e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-256.txt,2025_09_09_20:30:29,3.5217,2541.4434,7.2165245e+08,5159.7773,0.12387639,0.00140961,1.0155605e-05,3.4518841e-08,1.9038825e-06,5.4817749e-07,0.01574018,9.1324442e-05,-2.0432084,0.0038956962,2.1450207e-08,1.5483076e-10,0.00022164863,1.3146629e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-257.txt,2025_09_09_20:31:29,3.5217,2540.9671,7.2151718e+08,4879.8282,0.12998767,0.0026310799,1.0387206e-05,6.2427533e-08,3.9706121e-06,9.3031585e-07,0.0087730226,0.0001189111,-2.2046877,0.0091855001,3.2659495e-08,5.7803977e-10,0.00031363735,2.2999006e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-258.txt,2025_09_09_20:32:29,3.5217,2540.7507,7.2145573e+08,5071.9953,0.12057401,0.0013535424,1.0166598e-05,3.3783894e-08,1.1075212e-06,5.4950973e-07,0.015121762,8.7142924e-05,-2.0240094,0.0038707362,2.1575103e-08,1.5482289e-10,-4.8051052e-05,1.2595143e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-259.txt,2025_09_09_20:33:29,3.5217,2541.6832,7.2172053e+08,5421.6786,0.1314947,0.0024953205,1.0388259e-05,5.9418807e-08,4.4634283e-06,8.5981079e-07,0.0080315686,0.00010759328,-1.9769887,0.0090667008,3.5850898e-08,6.3399512e-10,0.00022644033,2.2211578e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-260.txt,2025_09_09_20:34:29,3.5217,2540.4793,7.2137868e+08,5148.2941,0.12348578,0.0029901894,1.0526351e-05,7.4574762e-08,3.5820855e-06,1.1178412e-06,0.0076222127,0.00013029654,-2.0627502,0.011613139,3.3421021e-08,7.4839567e-10,0.00025141209,2.5417835e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-261.txt,2025_09_09_20:35:30,3.5217,2541.0806,7.2154942e+08,5091.2947,0.12225632,0.0013829711,1.0184285e-05,3.4088486e-08,1.2054588e-06,5.5235633e-07,0.015247074,8.8648316e-05,-2.0540124,0.0039030048,2.1638432e-08,1.5669085e-10,-1.8375864e-05,1.2822306e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-262.txt,2025_09_09_20:36:30,3.5217,2540.2295,7.2130775e+08,5185.4687,0.12762861,0.0022647843,1.0361533e-05,5.4826813e-08,3.260045e-06,8.258816e-07,0.0084682446,0.00010298862,-1.9780059,0.008225554,3.3329425e-08,5.3114552e-10,4.970465e-06,2.0266557e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-263.txt,2025_09_09_20:37:30,3.5217,2540.7879,7.214663e+08,5121.3849,0.12154411,0.0013718973,1.0255676e-05,3.3604116e-08,8.4786842e-07,5.5588429e-07,0.015103433,8.6597551e-05,-2.7247636,0.0038225861,2.1541551e-08,1.5281103e-10,0.00021282262,1.2307827e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-264.txt,2025_09_09_20:38:30,3.5217,2542.4552,7.2193975e+08,5434.3225,0.13331461,0.0024355313,1.0386333e-05,5.7107759e-08,4.3130165e-06,8.3053927e-07,0.0084067639,0.00010804643,-2.0002895,0.0086947151,3.4388443e-08,5.8096984e-10,5.9926365e-06,2.1686603e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-265.txt,2025_09_09_20:39:30,3.5217,2541.5877,7.2169342e+08,5168.1196,0.12448107,0.001376168,1.0204153e-05,3.3546304e-08,1.8474582e-06,5.3246363e-07,0.015290442,8.8644971e-05,-2.0608408,0.0038910744,2.1430494e-08,1.5452346e-10,0.00027840545,1.270688e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-266.txt,2025_09_09_20:40:30,3.5217,2540.5457,7.2139754e+08,5045.0066,0.13096242,0.0026773567,1.0466901e-05,6.299152e-08,3.7379021e-06,9.4220234e-07,0.0089312622,0.00012084444,-2.1738237,0.0091727957,3.2193118e-08,5.6804627e-10,-3.1211943e-05,2.3029562e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-267.txt,2025_09_09_20:41:31,3.5217,2541.6384,7.2170781e+08,5146.9529,0.13574949,0.0027650625,1.0457965e-05,6.3376726e-08,4.6664108e-06,9.2019627e-07,0.0089213007,0.00012406908,-2.2049482,0.0094254616,3.2535677e-08,5.9063757e-10,7.3312045e-05,2.3827117e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-268.txt,2025_09_09_20:42:31,3.5217,2540.7893,7.2146671e+08,5177.8528,0.12990884,0.0029088368,1.0436303e-05,6.8794114e-08,3.5145526e-06,1.0378182e-06,0.0078380926,0.00012456754,-2.1700461,0.010779636,3.4969638e-08,7.3089971e-10,0.00033303648,2.5178426e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-269.txt,2025_09_09_20:43:31,3.5217,2540.9837,7.2152192e+08,5481.661,0.13185686,0.003048455,1.0445766e-05,7.1279965e-08,3.8320144e-06,1.0639976e-06,0.0083912382,0.00013653101,-2.1474394,0.01103763,3.2676209e-08,6.945363e-10,0.00035575858,2.633415e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-270.txt,2025_09_09_20:44:31,3.5217,2541.2877,7.2160824e+08,5197.9767,0.13028701,0.0024364947,1.0366053e-05,5.8306182e-08,4.1035735e-06,8.5456397e-07,0.0078634821,0.00010595421,-1.9831199,0.0091177415,3.5565265e-08,6.3205731e-10,5.254662e-05,2.1785254e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-271.txt,2025_09_09_20:45:31,3.5217,2541.4329,7.2164945e+08,5482.0732,0.12016484,0.0013852843,1.0161925e-05,3.4440642e-08,3.9687826e-07,5.7253544e-07,0.015470476,9.080598e-05,-2.0424376,0.0039402321,2.1111906e-08,1.5381151e-10,4.903426e-05,1.2902445e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-272.txt,2025_09_09_20:46:31,3.5217,2541.4951,7.2166712e+08,5225.6505,0.13157244,0.0028198657,1.0442797e-05,6.6232688e-08,4.0592537e-06,9.8159186e-07,0.0088390794,0.00012853437,-2.1452283,0.0098644788,3.1874159e-08,6.0398913e-10,0.0003309338,2.4373187e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-273.txt,2025_09_09_20:47:32,3.5217,2541.1214,7.2156102e+08,5329.2171,0.1321291,0.0029470384,1.0440095e-05,6.9189364e-08,4.4122797e-06,1.0137703e-06,0.0080420688,0.00012710775,-2.1552919,0.010723419,3.456662e-08,7.1775333e-10,0.0001773585,2.5489263e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-274.txt,2025_09_09_20:48:32,3.5217,2540.0485,7.2125635e+08,4812.674,0.13252814,0.0026673356,1.0437097e-05,6.2322462e-08,4.251832e-06,9.1808526e-07,0.0083807374,0.00011626019,-2.1793352,0.0094057919,3.4075479e-08,6.1997958e-10,0.00014735559,2.3083377e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-275.txt,2025_09_09_20:49:32,3.5217,2540.6523,7.214278e+08,5020.3741,0.12860053,0.002174271,1.0406132e-05,5.2672634e-08,3.9619543e-06,7.740848e-07,0.008452136,9.7480505e-05,-1.9589216,0.0078041663,3.3711662e-08,5.1012713e-10,2.2583823e-06,1.9282439e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-276.txt,2025_09_09_20:50:32,3.5217,2540.9131,7.2150185e+08,5025.2838,0.13006425,0.0027497652,1.038091e-05,6.5174553e-08,3.9378622e-06,9.7257472e-07,0.0084764379,0.00012513521,-2.1436657,0.010014694,3.2345795e-08,6.231643e-10,0.00026732456,2.4067059e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-277.txt,2025_09_09_20:51:32,3.5217,2540.5888,7.2140978e+08,5105.8384,0.13299664,0.002853313,1.0437058e-05,6.6621761e-08,4.5164808e-06,9.7299474e-07,0.0080342754,0.0001237717,-2.1744767,0.010447484,3.4310731e-08,6.9378363e-10,0.00026381614,2.4693348e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-278.txt,2025_09_09_20:52:32,3.5217,2540.7926,7.2146765e+08,5389.7273,0.13122653,0.0029646444,1.0454858e-05,6.9970954e-08,4.2393426e-06,1.0302861e-06,0.0079486201,0.00012927918,-2.121292,0.011039799,3.389607e-08,7.2297226e-10,0.00047178589,2.5564818e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-279.txt,2025_09_09_20:53:32,3.5217,2540.1848,7.2129505e+08,5180.0821,0.1273427,0.0022228195,1.0350746e-05,5.4152405e-08,3.664907e-06,8.056209e-07,0.0083533818,9.9201607e-05,-1.8916485,0.0080451905,3.4287788e-08,5.3535654e-10,4.8217223e-05,1.9935101e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-280.txt,2025_09_09_20:54:33,3.5217,2541.2181,7.2158846e+08,4957.0182,0.1298391,0.0022043822,1.0467971e-05,5.311988e-08,4.2522829e-06,7.7103601e-07,0.0085298359,9.8562066e-05,-1.9010147,0.0078268105,3.3395126e-08,5.0601315e-10,0.00023451508,1.9307826e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-281.txt,2025_09_09_20:55:33,3.5217,2540.6005,7.214131e+08,5111.3543,0.13073362,0.0022081645,1.0390857e-05,5.280983e-08,4.3264482e-06,7.675499e-07,0.0084524458,9.9211053e-05,-1.9405102,0.0079447996,3.3700755e-08,5.190366e-10,0.00016037146,1.9643347e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-282.txt,2025_09_09_20:56:33,3.5217,2542.2853,7.2189151e+08,5592.6142,0.12512188,0.0014034461,1.0227316e-05,3.4376639e-08,2.7696293e-06,5.2960615e-07,0.015358325,9.0702052e-05,-2.0398779,0.0039658882,2.124372e-08,1.5588001e-10,0.00019344949,1.2896849e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-283.txt,2025_09_09_20:57:33,3.5217,2539.6025,7.211297e+08,5408.6032,0.12877914,0.0021730691,1.042839e-05,5.2632012e-08,4.0357309e-06,7.7086211e-07,0.0089625143,0.0001004251,-1.8601292,0.0075906648,3.2070876e-08,4.6939314e-10,0.00017813773,1.9183977e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-284.txt,2025_09_09_20:58:34,3.5217,2540.9093,7.2150079e+08,5351.1832,0.13148582,0.0023816185,1.0448103e-05,5.700516e-08,4.8324406e-06,8.1262176e-07,0.0081392134,0.00010448569,-1.9192827,0.0086939118,3.4488267e-08,5.8235835e-10,0.00037146085,2.0944444e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-285.txt,2025_09_09_20:59:33,3.5217,2540.7972,7.2146896e+08,4988.5632,0.1261715,0.0027943485,1.0428908e-05,6.8266402e-08,3.8434357e-06,1.019512e-06,0.0086447218,0.00013030287,-2.0876194,0.010232092,3.0916011e-08,6.0553384e-10,0.00016861366,2.4219519e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-286.txt,2025_09_09_21:00:34,3.5217,2540.8901,7.2149532e+08,5031.4034,0.12926635,0.0028653063,1.0451613e-05,6.8484929e-08,4.0194537e-06,1.0158114e-06,0.0082905015,0.00012724306,-2.1555046,0.010410745,3.3046679e-08,6.6330192e-10,0.00045238932,2.4723255e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-287.txt,2025_09_09_21:01:34,3.5217,2541.9382,7.2179295e+08,5029.9332,0.12979441,0.0023028721,1.0319266e-05,5.530127e-08,4.1645169e-06,8.1080769e-07,0.0082269557,0.00010369651,-1.9418038,0.008534118,3.4073691e-08,5.6421342e-10,0.00010476168,2.0785343e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-288.txt,2025_09_09_21:02:34,3.5217,2540.7398,7.2145264e+08,5157.7958,0.12907045,0.0022615466,1.0392643e-05,5.4696981e-08,4.1749767e-06,7.9883038e-07,0.0083672822,0.00010168469,-1.9574842,0.0082235557,3.3660314e-08,5.3663262e-10,9.6682383e-05,2.0110997e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-289.txt,2025_09_09_21:03:34,3.5217,2541.3054,7.2161325e+08,5345.1996,0.12977278,0.0023689827,1.0403819e-05,5.7033676e-08,4.2340011e-06,8.3090848e-07,0.0082676091,0.00010590601,-1.9202626,0.0086748338,3.384543e-08,5.6922391e-10,0.00041131338,2.1019034e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-290.txt,2025_09_09_21:04:34,3.5217,2542.5781,7.2197464e+08,5287.8009,0.12263336,0.0013951743,1.0226442e-05,3.4385661e-08,1.4240081e-06,5.523987e-07,0.015312797,8.9990173e-05,-2.0681946,0.0039443058,2.130966e-08,1.5563349e-10,0.00032707173,1.2823348e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-291.txt,2025_09_09_21:05:34,3.5217,2542.6035,7.2198186e+08,5212.947,0.12057549,0.0013407857,1.0111986e-05,3.3422189e-08,1.0775021e-06,5.454862e-07,0.015209183,8.7706583e-05,-2.0403422,0.0038731568,2.1347301e-08,1.5306621e-10,0.00024896602,1.2618176e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-292.txt,2025_09_09_21:06:34,3.5217,2542.1177,7.2184392e+08,5340.4258,0.13035261,0.0030832861,1.039578e-05,7.3017826e-08,4.0338927e-06,1.0853751e-06,0.0076662875,0.00013277943,-2.1373053,0.011756869,3.494508e-08,7.9616602e-10,0.00016627168,2.6908164e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-293.txt,2025_09_09_21:07:35,3.5217,2541.5202,7.2167424e+08,5197.0068,0.1275558,0.0029205778,1.0441135e-05,7.0379185e-08,3.5528966e-06,1.0602193e-06,0.0080965312,0.00012836581,-2.1326564,0.010760536,3.3602336e-08,6.9801917e-10,0.00013490962,2.5254224e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-294.txt,2025_09_09_21:08:35,3.5217,2541.9927,7.2180841e+08,5532.5982,0.12943431,0.0022470731,1.0416657e-05,5.4223515e-08,4.1822047e-06,7.908096e-07,0.0083235392,0.00010064255,-1.9218927,0.0081887827,3.3663515e-08,5.3414554e-10,0.00042605017,1.988576e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-295.txt,2025_09_09_21:09:35,3.5217,2541.3055,7.216133e+08,5659.3813,0.12631924,0.002298541,1.0359045e-05,5.6320877e-08,3.432045e-06,8.4382538e-07,0.0081650143,0.00010311209,-1.945035,0.0085488149,3.3993325e-08,5.637842e-10,0.00013191353,2.0579468e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-296.txt,2025_09_09_21:10:35,3.5217,2542.2474,7.2188073e+08,5820.3485,0.12349286,0.0023534689,1.0406519e-05,5.9063162e-08,3.4708476e-06,8.8183195e-07,0.00790497,0.00010607784,-1.8738349,0.0090956026,3.3393726e-08,5.8777179e-10,0.00016664879,2.0869554e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-297.txt,2025_09_09_21:11:35,3.5217,2542.6732,7.2200166e+08,5137.8709,0.13207985,0.0026639724,1.0367337e-05,6.2282399e-08,4.1216244e-06,9.2453653e-07,0.0089853907,0.00012237728,-2.1738109,0.0092367029,3.2003187e-08,5.6816683e-10,3.6318416e-05,2.3380111e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-298.txt,2025_09_09_21:12:36,3.5217,2541.5935,7.2169506e+08,5290.6575,0.13299196,0.0028850418,1.0428725e-05,6.7089865e-08,4.1473103e-06,9.9204151e-07,0.0079716072,0.0001240224,-2.1561356,0.010556531,3.4814403e-08,7.12121e-10,7.2188151e-05,2.5010641e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-299.txt,2025_09_09_21:13:35,3.5217,2542.5923,7.2197867e+08,5442.1239,0.13179627,0.002157834,1.0410039e-05,5.1194543e-08,4.3026834e-06,7.4398635e-07,0.0089147606,9.9362484e-05,-1.9388725,0.0075448421,3.2380718e-08,4.71746e-10,6.646895e-06,1.9120395e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-300.txt,2025_09_09_21:14:36,3.5217,2542.1924,7.2186512e+08,5525.6637,0.130002,0.002912302,1.0414708e-05,6.8812262e-08,3.5388925e-06,1.0384321e-06,0.0085743754,0.00013302235,-2.1078876,0.010532567,3.1934962e-08,6.4592316e-10,0.00018722915,2.5315651e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-301.txt,2025_09_09_21:15:36,3.5217,2542.5549,7.2196805e+08,5232.1896,0.13301041,0.0028113781,1.0390525e-05,6.5391951e-08,4.2546435e-06,9.6541161e-07,0.0085471231,0.00012614924,-2.1671627,0.010012324,3.2951163e-08,6.3586191e-10,0.00011616543,2.455911e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-302.txt,2025_09_09_21:16:36,3.5217,2540.7707,7.2146143e+08,5320.7838,0.12922346,0.0027513117,1.0439157e-05,6.5621638e-08,3.810999e-06,9.8047842e-07,0.0080174471,0.00012137259,-2.1131587,0.010276491,3.3429502e-08,6.627715e-10,1.4420862e-05,2.3799927e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-303.txt,2025_09_09_21:17:36,3.5217,2542.1515,7.2185351e+08,5709.9962,0.13098195,0.0023431887,1.042749e-05,5.590554e-08,4.2130858e-06,8.1408315e-07,0.0080602197,0.00010383041,-1.9140916,0.0087262472,3.411706e-08,5.7753835e-10,-0.0001016547,2.0691615e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-304.txt,2025_09_09_21:18:37,3.5217,2541.7604,7.2174245e+08,5437.7337,0.13132355,0.0023773548,1.0461607e-05,5.6668488e-08,4.3083518e-06,8.2127571e-07,0.0080784477,0.00010484621,-1.9148133,0.0087909879,3.4122702e-08,5.8195708e-10,0.00014708031,2.0850115e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-305.txt,2025_09_09_21:19:37,3.5217,2542.3495,7.2190974e+08,5202.6548,0.12995382,0.0029782791,1.0467286e-05,7.0587778e-08,3.6963803e-06,1.057153e-06,0.0079971397,0.00013039952,-2.1272922,0.011069465,3.3607133e-08,7.1806995e-10,0.00018519323,2.5618057e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-306.txt,2025_09_09_21:20:36,3.5217,2540.5056,7.2138615e+08,5368.6995,0.12758369,0.0029263372,1.0507595e-05,7.078125e-08,3.805112e-06,1.0543138e-06,0.007718993,0.00012758857,-2.0729012,0.011227526,3.3523276e-08,7.2604906e-10,0.00033964259,2.4968606e-05
